Date,Store,Sales
456,2020-01-01,San Francisco,71
457,2020-01-02,San Francisco,68
458,2020-01-03,San Francisco,81
459,2020-01-04,San Francisco,14
460,2020-01-05,San Francisco,56
461,2020-01-06,San Francisco,68
462,2020-01-07,San Francisco,16
463,2020-01-08,San Francisco,9
464,2020-01-09,San Francisco,83
465,2020-01-10,San Francisco,61
466,2020-01-11,San Francisco,46
467,2020-01-12,San Francisco,96
468,2020-01-13,San Francisco,96
469,2020-01-14,San Francisco,72
470,2020-01-15,San Francisco,61
471,2020-01-16,San Francisco,33
472,2020-01-17,San Francisco,12
473,2020-01-18,San Francisco,56
474,2020-01-19,San Francisco,78
475,2020-01-20,San Francisco,85
476,2020-01-21,San Francisco,47
477,2020-01-22,San Francisco,70
478,2020-01-23,San Francisco,73
479,2020-01-24,San Francisco,93
480,2020-01-25,San Francisco,8
481,2020-01-26,San Francisco,44
482,2020-01-27,San Francisco,9
483,2020-01-28,San Francisco,83
484,2020-01-29,San Francisco,87
485,2020-01-30,San Francisco,12
486,2020-01-31,San Francisco,83
487,2020-02-01,San Francisco,40
488,2020-02-02,San Francisco,75
489,2020-02-03,San Francisco,64
490,2020-02-04,San Francisco,61
491,2020-02-05,San Francisco,11
492,2020-02-06,San Francisco,29
493,2020-02-07,San Francisco,83
494,2020-02-08,San Francisco,66
495,2020-02-09,San Francisco,10
496,2020-02-10,San Francisco,59
497,2020-02-11,San Francisco,66
498,2020-02-12,San Francisco,45
499,2020-02-13,San Francisco,22
500,2020-02-14,San Francisco,54
501,2020-02-15,San Francisco,53
502,2020-02-16,San Francisco,86
503,2020-02-17,San Francisco,53
504,2020-02-18,San Francisco,98
505,2020-02-19,San Francisco,31
506,2020-02-20,San Francisco,24
507,2020-02-21,San Francisco,65
508,2020-02-22,San Francisco,47
509,2020-02-23,San Francisco,94
510,2020-02-24,San Francisco,5
511,2020-02-25,San Francisco,11
512,2020-02-26,San Francisco,87
513,2020-02-27,San Francisco,56
514,2020-02-28,San Francisco,70
515,2020-02-29,San Francisco,92
516,2020-03-01,San Francisco,49
517,2020-03-02,San Francisco,78
518,2020-03-03,San Francisco,50
519,2020-03-04,San Francisco,40
520,2020-03-05,San Francisco,53
521,2020-03-06,San Francisco,57
522,2020-03-07,San Francisco,2
523,2020-03-08,San Francisco,12
524,2020-03-09,San Francisco,8
525,2020-03-10,San Francisco,70
526,2020-03-11,San Francisco,69
527,2020-03-12,San Francisco,51
528,2020-03-13,San Francisco,20
529,2020-03-14,San Francisco,18
530,2020-03-15,San Francisco,38
531,2020-03-16,San Francisco,76
532,2020-03-17,San Francisco,15
533,2020-03-18,San Francisco,73
534,2020-03-19,San Francisco,85
535,2020-03-20,San Francisco,82
536,2020-03-21,San Francisco,76
537,2020-03-22,San Francisco,54
538,2020-03-23,San Francisco,94
539,2020-03-24,San Francisco,1
540,2020-03-25,San Francisco,50
541,2020-03-26,San Francisco,60
542,2020-03-27,San Francisco,47
543,2020-03-28,San Francisco,76
544,2020-03-29,San Francisco,32
545,2020-03-30,San Francisco,25
546,2020-03-31,San Francisco,68
547,2020-04-01,San Francisco,53
548,2020-04-02,San Francisco,36
549,2020-04-03,San Francisco,83
550,2020-04-04,San Francisco,30
551,2020-04-05,San Francisco,32
552,2020-04-06,San Francisco,39
553,2020-04-07,San Francisco,85
554,2020-04-08,San Francisco,11
555,2020-04-09,San Francisco,10
556,2020-04-10,San Francisco,52
557,2020-04-11,San Francisco,98
558,2020-04-12,San Francisco,23
559,2020-04-13,San Francisco,43
560,2020-04-14,San Francisco,18
561,2020-04-15,San Francisco,62
562,2020-04-16,San Francisco,53
563,2020-04-17,San Francisco,66
564,2020-04-18,San Francisco,71
565,2020-04-19,San Francisco,18
566,2020-04-20,San Francisco,16
567,2020-04-21,San Francisco,43
568,2020-04-22,San Francisco,48
569,2020-04-23,San Francisco,69
570,2020-04-24,San Francisco,35
571,2020-04-25,San Francisco,98
572,2020-04-26,San Francisco,63
573,2020-04-27,San Francisco,9
574,2020-04-28,San Francisco,25
575,2020-04-29,San Francisco,91
576,2020-04-30,San Francisco,90
577,2020-05-01,San Francisco,55
578,2020-05-02,San Francisco,88
579,2020-05-03,San Francisco,90
580,2020-05-04,San Francisco,67
581,2020-05-05,San Francisco,35
582,2020-05-06,San Francisco,14
583,2020-05-07,San Francisco,79
584,2020-05-08,San Francisco,60
585,2020-05-09,San Francisco,70
586,2020-05-10,San Francisco,40
587,2020-05-11,San Francisco,41
588,2020-05-12,San Francisco,5
589,2020-05-13,San Francisco,48
590,2020-05-14,San Francisco,62
591,2020-05-15,San Francisco,74
592,2020-05-16,San Francisco,16
593,2020-05-17,San Francisco,35
594,2020-05-18,San Francisco,97
595,2020-05-19,San Francisco,25
596,2020-05-20,San Francisco,40
597,2020-05-21,San Francisco,55
598,2020-05-22,San Francisco,18
599,2020-05-23,San Francisco,35
600,2020-05-24,San Francisco,80
601,2020-05-25,San Francisco,73
602,2020-05-26,San Francisco,17
603,2020-05-27,San Francisco,75
604,2020-05-28,San Francisco,16
605,2020-05-29,San Francisco,61
606,2020-05-30,San Francisco,32
607,2020-05-31,San Francisco,17
608,2020-06-01,San Francisco,93
609,2020-06-02,San Francisco,55
610,2020-06-03,San Francisco,50
611,2020-06-04,San Francisco,56
612,2020-06-05,San Francisco,29
613,2020-06-06,San Francisco,69
614,2020-06-07,San Francisco,81
615,2020-06-08,San Francisco,94
616,2020-06-09,San Francisco,51
617,2020-06-10,San Francisco,10
618,2020-06-11,San Francisco,56
619,2020-06-12,San Francisco,13
620,2020-06-13,San Francisco,29
621,2020-06-14,San Francisco,66
622,2020-06-15,San Francisco,83
623,2020-06-16,San Francisco,21
624,2020-06-17,San Francisco,46
625,2020-06-18,San Francisco,49
626,2020-06-19,San Francisco,50
627,2020-06-20,San Francisco,59
628,2020-06-21,San Francisco,40
629,2020-06-22,San Francisco,63
630,2020-06-23,San Francisco,99
631,2020-06-24,San Francisco,85
632,2020-06-25,San Francisco,96
633,2020-06-26,San Francisco,71
634,2020-06-27,San Francisco,84
635,2020-06-28,San Francisco,70
636,2020-06-29,San Francisco,79
637,2020-06-30,San Francisco,16
638,2020-07-01,San Francisco,52
639,2020-07-02,San Francisco,63
640,2020-07-03,San Francisco,34
641,2020-07-04,San Francisco,36
642,2020-07-05,San Francisco,24
643,2020-07-06,San Francisco,72
644,2020-07-07,San Francisco,37
645,2020-07-08,San Francisco,91
646,2020-07-09,San Francisco,17
647,2020-07-10,San Francisco,41
648,2020-07-11,San Francisco,1
649,2020-07-12,San Francisco,93
650,2020-07-13,San Francisco,69
651,2020-07-14,San Francisco,56
652,2020-07-15,San Francisco,100
653,2020-07-16,San Francisco,41
654,2020-07-17,San Francisco,98
655,2020-07-18,San Francisco,91
656,2020-07-19,San Francisco,48
657,2020-07-20,San Francisco,30
658,2020-07-21,San Francisco,10
659,2020-07-22,San Francisco,27
660,2020-07-23,San Francisco,54
661,2020-07-24,San Francisco,21
662,2020-07-25,San Francisco,46
663,2020-07-26,San Francisco,86
664,2020-07-27,San Francisco,62
665,2020-07-28,San Francisco,100
666,2020-07-29,San Francisco,72
667,2020-07-30,San Francisco,43
668,2020-07-31,San Francisco,32
669,2020-08-01,San Francisco,8
670,2020-08-02,San Francisco,17
671,2020-08-03,San Francisco,53
672,2020-08-04,San Francisco,1
673,2020-08-05,San Francisco,40
674,2020-08-06,San Francisco,32
675,2020-08-07,San Francisco,3
676,2020-08-08,San Francisco,22
677,2020-08-09,San Francisco,2
678,2020-08-10,San Francisco,3
679,2020-08-11,San Francisco,23
680,2020-08-12,San Francisco,68
681,2020-08-13,San Francisco,60
682,2020-08-14,San Francisco,70
683,2020-08-15,San Francisco,47
684,2020-08-16,San Francisco,23
685,2020-08-17,San Francisco,49
686,2020-08-18,San Francisco,89
687,2020-08-19,San Francisco,19
688,2020-08-20,San Francisco,76
689,2020-08-21,San Francisco,2
690,2020-08-22,San Francisco,72
691,2020-08-23,San Francisco,48
692,2020-08-24,San Francisco,52
693,2020-08-25,San Francisco,98
694,2020-08-26,San Francisco,63
695,2020-08-27,San Francisco,61
696,2020-08-28,San Francisco,57
697,2020-08-29,San Francisco,81
698,2020-08-30,San Francisco,15
699,2020-08-31,San Francisco,74
700,2020-09-01,San Francisco,58
701,2020-09-02,San Francisco,19
702,2020-09-03,San Francisco,94
703,2020-09-04,San Francisco,29
704,2020-09-05,San Francisco,62
705,2020-09-06,San Francisco,5
706,2020-09-07,San Francisco,20
707,2020-09-08,San Francisco,62
708,2020-09-09,San Francisco,35
709,2020-09-10,San Francisco,23
710,2020-09-11,San Francisco,32
711,2020-09-12,San Francisco,40
712,2020-09-13,San Francisco,58
713,2020-09-14,San Francisco,59
714,2020-09-15,San Francisco,1
715,2020-09-16,San Francisco,67
716,2020-09-17,San Francisco,71
717,2020-09-18,San Francisco,70
718,2020-09-19,San Francisco,83
719,2020-09-20,San Francisco,98
720,2020-09-21,San Francisco,60
721,2020-09-22,San Francisco,55
722,2020-09-23,San Francisco,65
723,2020-09-24,San Francisco,70
724,2020-09-25,San Francisco,16
725,2020-09-26,San Francisco,82
726,2020-09-27,San Francisco,94
727,2020-09-28,San Francisco,87
728,2020-09-29,San Francisco,44
729,2020-09-30,San Francisco,50
730,2020-10-01,San Francisco,40
731,2020-10-02,San Francisco,60
732,2020-10-03,San Francisco,79
733,2020-10-04,San Francisco,10
734,2020-10-05,San Francisco,19
735,2020-10-06,San Francisco,65
736,2020-10-07,San Francisco,58
737,2020-10-08,San Francisco,54
738,2020-10-09,San Francisco,68
739,2020-10-10,San Francisco,42
740,2020-10-11,San Francisco,12
741,2020-10-12,San Francisco,28
742,2020-10-13,San Francisco,30
743,2020-10-14,San Francisco,44
744,2020-10-15,San Francisco,37
745,2020-10-16,San Francisco,89
746,2020-10-17,San Francisco,79
747,2020-10-18,San Francisco,39
748,2020-10-19,San Francisco,81
749,2020-10-20,San Francisco,74
750,2020-10-21,San Francisco,18
751,2020-10-22,San Francisco,54
752,2020-10-23,San Francisco,2
753,2020-10-24,San Francisco,16
754,2020-10-25,San Francisco,23
755,2020-10-26,San Francisco,8
756,2020-10-27,San Francisco,61
757,2020-10-28,San Francisco,3
758,2020-10-29,San Francisco,81
759,2020-10-30,San Francisco,79
760,2020-10-31,San Francisco,38
761,2020-11-01,San Francisco,22
762,2020-11-02,San Francisco,94
763,2020-11-03,San Francisco,100
764,2020-11-04,San Francisco,78
765,2020-11-05,San Francisco,4
766,2020-11-06,San Francisco,16
767,2020-11-07,San Francisco,81
768,2020-11-08,San Francisco,35
769,2020-11-09,San Francisco,94
770,2020-11-10,San Francisco,18
771,2020-11-11,San Francisco,14
772,2020-11-12,San Francisco,61
773,2020-11-13,San Francisco,29
774,2020-11-14,San Francisco,90
775,2020-11-15,San Francisco,51
776,2020-11-16,San Francisco,91
777,2020-11-17,San Francisco,15
778,2020-11-18,San Francisco,46
779,2020-11-19,San Francisco,24
780,2020-11-20,San Francisco,42
781,2020-11-21,San Francisco,75
782,2020-11-22,San Francisco,89
783,2020-11-23,San Francisco,49
784,2020-11-24,San Francisco,6
785,2020-11-25,San Francisco,22
786,2020-11-26,San Francisco,75
787,2020-11-27,San Francisco,43
